id,partner_id,partner_invoice_id,partner_shipping_id,name,date_order,pricelist_id/id,order_line/sequence,order_line/type,order_line/name,order_line/product_id,order_line/product_uom_qty,order_line/salesman_id/id,order_line/price_unit,order_line/product_uom
sale_order_1006152,กิจเจริญ (เลย),กิจเจริญ (เลย),กิจเจริญ (เลย),1003847,2012-12-28,product.list0,100,from stock,N/A,MCV26P,1,base.user_root,1890,คัน
sale_order_1005733,ไก่นาฬิกา,ไก่นาฬิกา,ไก่นาฬิกา,1003428,2012-11-27,product.list0,20,from stock,N/A,MCV26P,1,base.user_root,1890,คัน
sale_order_1005733,ไก่นาฬิกา,ไก่นาฬิกา,ไก่นาฬิกา,1003428,2012-11-27,product.list0,10,from stock,N/A,MCV26B,1,base.user_root,1890,คัน
sale_order_1006124,เจริญการช่าง,เจริญการช่าง,เจริญการช่าง,1003819,2012-12-26,product.list0,10,from stock,N/A,MCV26Y,2,base.user_root,1890,คัน
sale_order_1006124,เจริญการช่าง,เจริญการช่าง,เจริญการช่าง,1003819,2012-12-26,product.list0,20,from stock,N/A,MCV26B,2,base.user_root,1890,คัน
sale_order_1006124,เจริญการช่าง,เจริญการช่าง,เจริญการช่าง,1003819,2012-12-26,product.list0,30,from stock,N/A,MCV26P,2,base.user_root,1890,คัน
sale_order_1006141,สมพงษ์การค้า,สมพงษ์การค้า,สมพงษ์การค้า,1003836,2012-12-26,product.list0,70,from stock,N/A,MCV26Y,1,base.user_root,1890,คัน
sale_order_1005779,"แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี",1003474,2012-12-01,product.list0,30,from stock,N/A,MCV26P,3,base.user_root,1890,คัน
sale_order_1005779,"แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี",1003474,2012-12-01,product.list0,20,from stock,N/A,MCV26B,3,base.user_root,1890,คัน
sale_order_1005779,"แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี",1003474,2012-12-01,product.list0,10,from stock,N/A,MCV26Y,4,base.user_root,1890,คัน
sale_order_1005807,ชินรักษ์,ชินรักษ์,ชินรักษ์,1003502,2012-12-03,product.list0,20,from stock,N/A,MCV26B,1,base.user_root,1890,คัน
sale_order_1005807,ชินรักษ์,ชินรักษ์,ชินรักษ์,1003502,2012-12-03,product.list0,10,from stock,N/A,MCV26Y,2,base.user_root,1890,คัน
sale_order_1005802,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003497,2012-12-03,product.list0,50,from stock,N/A,MCV26P,1,base.user_root,1890,คัน
sale_order_1005802,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003497,2012-12-03,product.list0,40,from stock,N/A,MCV26B,1,base.user_root,1890,คัน
sale_order_1005802,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003497,2012-12-03,product.list0,30,from stock,N/A,MCV26Y,4,base.user_root,1890,คัน
sale_order_1005846,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003541,2012-12-06,product.list0,90,from stock,N/A,MCV26P,1,base.user_root,1890,คัน
sale_order_1005846,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003541,2012-12-06,product.list0,80,from stock,N/A,MCV26B,2,base.user_root,1890,คัน
sale_order_1005846,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,นงอะไหล่ยนต์ & คลังจักรยาน,1003541,2012-12-06,product.list0,70,from stock,N/A,MCV26Y,2,base.user_root,1890,คัน
sale_order_1005982,ดีชัย,ดีชัย,ดีชัย,1003677,2012-12-17,product.list0,20,from stock,N/A,MCV26Y,1,base.user_root,1890,คัน
sale_order_1005982,ดีชัย,ดีชัย,ดีชัย,1003677,2012-12-17,product.list0,30,from stock,N/A,MCV26B,1,base.user_root,1890,คัน
sale_order_1005982,ดีชัย,ดีชัย,ดีชัย,1003677,2012-12-17,product.list0,40,from stock,N/A,MCV26P,1,base.user_root,1890,คัน
sale_order_1005984,น่าฮวดเฮง,น่าฮวดเฮง,น่าฮวดเฮง,1003679,2012-12-17,product.list0,10,from stock,N/A,MCV26Y,1,base.user_root,1890,คัน
sale_order_1005984,น่าฮวดเฮง,น่าฮวดเฮง,น่าฮวดเฮง,1003679,2012-12-17,product.list0,20,from stock,N/A,MCV26B,1,base.user_root,1890,คัน
sale_order_1005984,น่าฮวดเฮง,น่าฮวดเฮง,น่าฮวดเฮง,1003679,2012-12-17,product.list0,30,from stock,N/A,MCV26P,1,base.user_root,1890,คัน
sale_order_1005987,ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),1003682,2012-12-17,product.list0,40,from stock,N/A,MCV26Y,1,base.user_root,1890,คัน
sale_order_1005987,ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),1003682,2012-12-17,product.list0,50,from stock,N/A,MCV26B,1,base.user_root,1890,คัน
sale_order_1005987,ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),1003682,2012-12-17,product.list0,60,from stock,N/A,MCV26P,1,base.user_root,1890,คัน
sale_order_1005960,เจริญเมือง,เจริญเมือง,เจริญเมือง,1003655,2012-12-14,product.list0,20,from stock,N/A,MCV26Y,1,base.user_root,1890,คัน
sale_order_1006258,"ซ่งซินหลี, หจก.","ซ่งซินหลี, หจก.","ซ่งซินหลี, หจก.",1003953,2013-01-08,product.list0,10,from stock,N/A,WCR20R,10,base.user_root,1370,คัน
sale_order_1005598,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003293,2012-11-14,product.list0,70,from stock,N/A,WCR20R,1,base.user_root,1416,คัน
sale_order_1005598,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003293,2012-11-14,product.list0,60,from stock,N/A,WCR20P,2,base.user_root,1416,คัน
sale_order_1005598,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003293,2012-11-14,product.list0,50,from stock,N/A,WCR20SB,2,base.user_root,1416,คัน
sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,90,from stock,N/A,WCR20SB,10,base.user_root,1371,คัน
sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,190,from stock,"** ล้ออัลลอยด์, ยางไทย **",WCR20R,6,base.user_root,1450,คัน
sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,200,from stock,"** ล้ออัลลอยด์, ยางไทย **",WCR20SB,6,base.user_root,1450,คัน
sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,210,from stock,"** ล้ออัลลอยด์, ยางไทย **",WCR20P,8,base.user_root,1450,คัน
sale_order_1006232,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003927,2013-01-05,product.list0,10,from stock,"** เบรคจานหลัง 90 mm., เบรคหน้าไทย, ยางไทย ** ส่งเดือน มี.ค. 56 **",WCR20R,20,base.user_root,1485,คัน
sale_order_1006232,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003927,2013-01-05,product.list0,20,from stock,"** เบรคจานหลัง 90 mm., เบรคหน้าไทย, ยางไทย ** ส่งเดือน มี.ค.56",WCR20SB,20,base.user_root,1485,คัน
sale_order_1006232,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003927,2013-01-05,product.list0,30,from stock,"** เบรคจานหลัง 90 mm., เบรคหน้าไทย, ยางไทย ** ส่งเดือน มี.ค. 56 **",WCR20P,50,base.user_root,1485,คัน
sale_order_1006232,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003927,2013-01-05,product.list0,40,from stock,"** เบรคจานหลัง 90 mm., เบรคหน้าไทย, ยางไทย ** ส่งเดือน มี.ค. 56 **",WCR20W,10,base.user_root,1485,คัน
sale_order_1006191,"แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี",1003886,2013-01-04,product.list0,20,from stock,N/A,WCR20P,10,base.user_root,1371,คัน
sale_order_1006191,"แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี",1003886,2013-01-04,product.list0,30,from stock,N/A,WCR20W,10,base.user_root,1371,คัน
sale_order_1006191,"แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี",1003886,2013-01-04,product.list0,40,from stock,N/A,WCR20SB,10,base.user_root,1371,คัน
sale_order_1006169,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003864,2013-01-03,product.list0,10,from stock,N/A,WCR20R,15,base.user_root,1371,คัน
sale_order_1006169,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003864,2013-01-03,product.list0,20,from stock,N/A,WCR20SB,20,base.user_root,1371,คัน
sale_order_1006169,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003864,2013-01-03,product.list0,30,from stock,N/A,WCR20P,15,base.user_root,1371,คัน
sale_order_1006169,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003864,2013-01-03,product.list0,40,from stock,N/A,WCR20W,15,base.user_root,1371,คัน
sale_order_1006176,"ซ่งซินหลี, หจก.","ซ่งซินหลี, หจก.","ซ่งซินหลี, หจก.",1003871,2013-01-03,product.list0,70,from stock,N/A,WCR20P,10,base.user_root,1370,คัน
sale_order_1006176,"ซ่งซินหลี, หจก.","ซ่งซินหลี, หจก.","ซ่งซินหลี, หจก.",1003871,2013-01-03,product.list0,80,from stock,N/A,WCR20SB,10,base.user_root,1370,คัน
sale_order_1006026,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003721,2012-12-19,product.list0,10,from stock,N/A,WCR20W,1,base.user_root,1417,คัน
sale_order_1006026,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003721,2012-12-19,product.list0,40,from stock,N/A,WCR20P,5,base.user_root,1417,คัน
sale_order_1005930,ศิริยานยนต์,ศิริยานยนต์,ศิริยานยนต์,1003625,2012-12-12,product.list0,10,from stock,N/A,WCR20P,3,base.user_root,1371,คัน
sale_order_1005598,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003293,2012-11-14,product.list0,40,from stock,N/A,WCR24W,1,base.user_root,1463,คัน
sale_order_1005598,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003293,2012-11-14,product.list0,30,from stock,N/A,WCR24R,2,base.user_root,1463,คัน
sale_order_1005598,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003293,2012-11-14,product.list0,20,from stock,N/A,WCR24P,3,base.user_root,1463,คัน
sale_order_1005598,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003293,2012-11-14,product.list0,10,from stock,N/A,WCR24SB,3,base.user_root,1463,คัน
sale_order_1006205,"พลประไพร, ร้าน","พลประไพร, ร้าน","พลประไพร, ร้าน",1003900,2013-01-05,product.list0,10,from stock,N/A,WCR24P,2,base.user_root,1463,คัน
sale_order_1006205,"พลประไพร, ร้าน","พลประไพร, ร้าน","พลประไพร, ร้าน",1003900,2013-01-05,product.list0,20,from stock,N/A,WCR24SB,2,base.user_root,1463,คัน
sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,50,from stock,N/A,WCR24R,10,base.user_root,1417,คัน
sale_order_1006210,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003905,2013-01-05,product.list0,70,from stock,N/A,WCR24P,10,base.user_root,1417,คัน
sale_order_1006189,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003884,2013-01-04,product.list0,10,from stock,N/A,WCR24SB,8,base.user_root,1417,คัน
sale_order_1006189,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003884,2013-01-04,product.list0,20,from stock,N/A,WCR24R,7,base.user_root,1417,คัน
sale_order_1006189,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003884,2013-01-04,product.list0,30,from stock,N/A,WCR24P,5,base.user_root,1417,คัน
sale_order_1006193,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003888,2013-01-04,product.list0,10,from stock,N/A,WCR24P,8,base.user_root,1417,คัน
sale_order_1006193,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003888,2013-01-04,product.list0,20,from stock,N/A,WCR24SB,5,base.user_root,1417,คัน
sale_order_1006193,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003888,2013-01-04,product.list0,30,from stock,N/A,WCR24R,5,base.user_root,1417,คัน
sale_order_1006193,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003888,2013-01-04,product.list0,40,from stock,N/A,WCR24W,2,base.user_root,1417,คัน
sale_order_1006151,กิจเจริญ (เลย),กิจเจริญ (เลย),กิจเจริญ (เลย),1003846,2012-12-28,product.list0,40,from stock,N/A,WCR24R,2,base.user_root,1420,คัน
sale_order_1006151,กิจเจริญ (เลย),กิจเจริญ (เลย),กิจเจริญ (เลย),1003846,2012-12-28,product.list0,50,from stock,N/A,WCR24SB,3,base.user_root,1420,คัน
sale_order_1006151,กิจเจริญ (เลย),กิจเจริญ (เลย),กิจเจริญ (เลย),1003846,2012-12-28,product.list0,60,from stock,N/A,WCR24P,3,base.user_root,1420,คัน
sale_order_1006063,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003758,2012-12-21,product.list0,10,from stock,"** ยางไทย, ล้ออัลลอยด์ **",WCR24R,8,base.user_root,1495,คัน
sale_order_1006063,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003758,2012-12-21,product.list0,20,from stock,"** ยางไทย, ล้ออัลลอยด์ **",WCR24SB,8,base.user_root,1495,คัน
sale_order_1006063,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003758,2012-12-21,product.list0,30,from stock,"** ยางไทย, ล้ออัลลอยด์ **",WCR24P,4,base.user_root,1495,คัน
sale_order_1006066,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003761,2012-12-21,product.list0,10,from stock,"* ยางไทย , ล้ออัลลอย * ราคาเนต",WCR24R,10,base.user_root,1495,คัน
sale_order_1006066,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003761,2012-12-21,product.list0,20,from stock,"* ยางไทย , ล้ออัลลอย * ราคาเนต",WCR24SB,6,base.user_root,1495,คัน
sale_order_1006066,"สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน","สุรพลจักรยาน, ร้าน",1003761,2012-12-21,product.list0,30,from stock,"* ยางไทย , ล้ออัลลอย * ราคาเนต *",WCR24P,4,base.user_root,1495,คัน
sale_order_1005899,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003594,2012-12-10,product.list0,30,from stock,"** ยางไทย, ล้ออัลลอยด์ **",WCR24P,4,base.user_root,1540,คัน
sale_order_1005899,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003594,2012-12-10,product.list0,20,from stock,"** ยางไทย, ล้ออัลลอย **",WCR24SB,3,base.user_root,1416,คัน
sale_order_1005899,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003594,2012-12-10,product.list0,10,from stock,"** ยางไทย, ล้ออัลลอยด์ **",WCR24R,3,base.user_root,1540,คัน
sale_order_1006220,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003915,2013-01-05,product.list0,10,from stock,N/A,MFV27K,1,base.user_root,5391,คัน
sale_order_1006220,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,อำนวยชัยจักรยาน,1003915,2013-01-05,product.list0,20,from stock,N/A,MFV27W,1,base.user_root,5391,คัน
sale_order_1006194,"สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน","สยามพิจิตรริมน้ำ, ร้าน",1003889,2013-01-04,product.list0,40,from stock,N/A,MFV27W,1,base.user_root,6290,คัน
sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,30,from stock,** ส่งสินค้าร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27W,1,base.user_root,4880,คัน
sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,20,from stock,** ส่งสินค้าที่ร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27Y,1,base.user_root,4880,คัน
sale_order_1005813,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003508,2012-12-03,product.list0,10,from stock,** ส่งสินค้าที่ร้าน PS ไบท์ 74/72 ถ.เนนแก้ว ต.ท่าพี่เลี้ยง อ.เมือง จ.สุพรรณบุรี ส่งแต้พังเฮงขนส่ง จาก.ข่วงสิงห์ไบท์ **,MFV27K,1,base.user_root,4880,คัน
sale_order_1006265,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003960,2013-01-08,product.list0,40,from stock,** ส่งของที่สุพรรณ **,MFS20W,1,base.user_root,2231,คัน
sale_order_1006265,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003960,2013-01-08,product.list0,50,from stock,** ส่งของที่สุพรรณ **,MFS20K,1,base.user_root,2231,คัน
sale_order_1006199,รามาทีวี,รามาทีวี,รามาทีวี,1003894,2013-01-05,product.list0,40,from stock,N/A,MFS20W,1,base.user_root,2360,คัน
sale_order_1006199,รามาทีวี,รามาทีวี,รามาทีวี,1003894,2013-01-05,product.list0,50,from stock,N/A,MFS20K,1,base.user_root,2360,คัน
sale_order_1006225,K P J Bicycle Shop,K P J Bicycle Shop,K P J Bicycle Shop,1003920,2013-01-05,product.list0,10,from stock,** ส่งธนาชัยขนส่ง **,MFS20K,3,base.user_root,2360,คัน
sale_order_1006225,K P J Bicycle Shop,K P J Bicycle Shop,K P J Bicycle Shop,1003920,2013-01-05,product.list0,20,from stock,** ส่งธนาชัยขนส่ง **,MFS20W,3,base.user_root,2360,คัน
sale_order_1006128,ซ.สหยนต์,ซ.สหยนต์,ซ.สหยนต์,1003823,2012-12-26,product.list0,30,from stock,N/A,MFS20K,1,base.user_root,2360,คัน
sale_order_1006072,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,ข่วงสิงห์ไบร์ เชียงใหม่,1003767,2012-12-21,product.list0,40,from stock,N/A,MFS20W,2,base.user_root,2231,คัน
sale_order_1006075,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003770,2012-12-21,product.list0,10,from stock,N/A,MGB12R,10,base.user_root,730,คัน
sale_order_1005986,พรทิพย์อะไหล่,พรทิพย์อะไหล่,พรทิพย์อะไหล่,1003681,2012-12-17,product.list0,10,from stock,N/A,MGB12R,1,base.user_root,730,คัน
sale_order_1005986,พรทิพย์อะไหล่,พรทิพย์อะไหล่,พรทิพย์อะไหล่,1003681,2012-12-17,product.list0,20,from stock,N/A,MGB12SB,-1,base.user_root,730,คัน
sale_order_1006241,อะหลั่ยกลการ,อะหลั่ยกลการ,อะหลั่ยกลการ,1003936,2013-01-07,product.list0,40,from stock,** nobox ** ไม่เอายางนอกของ TR.,MHR20C,20,base.user_root,1375,คัน
sale_order_1005599,มานพจักรยาน,มานพจักรยาน,มานพจักรยาน,1003294,2012-11-14,product.list0,10,from stock,N/A,MHR20C,5,base.user_root,1410,คัน
sale_order_1006209,รุ่งกิจจักรยาน,รุ่งกิจจักรยาน,รุ่งกิจจักรยาน,1003904,2013-01-05,product.list0,10,from stock,N/A,MHR20C,20,base.user_root,1377,คัน
sale_order_1006219,"ไทยเจริญจักรยาน,ลำปลายมาศ","ไทยเจริญจักรยาน,ลำปลายมาศ","ไทยเจริญจักรยาน,ลำปลายมาศ",1003914,2013-01-05,product.list0,10,from stock,** ราคาเนต **,MHR20C,10,base.user_root,1335,คัน
sale_order_1006192,"แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี","แสงอรุณ, สระบุรี",1003887,2013-01-04,product.list0,10,from stock,N/A,MHR20C,30,base.user_root,1377,คัน
sale_order_1005742,ไทยฮวด,ไทยฮวด,ไทยฮวด,1003437,2012-11-27,product.list0,180,from stock,* ราคาเนต * ใช้เป็น หลักอานโค้ง *  nobox,MHR20C,30,base.user_root,1330,คัน
sale_order_1006033,นิวจักรยานศิลป์,นิวจักรยานศิลป์,นิวจักรยานศิลป์,1003728,2012-12-19,product.list0,10,from stock,N/A,MHR20C,20,base.user_root,1377,คัน
sale_order_1006234,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003929,2013-01-07,product.list0,70,from stock,N/A,EBK002,1,base.user_root,8906,คัน
sale_order_1006234,มีชัยจักรยาน,มีชัยจักรยาน,มีชัยจักรยาน,1003929,2013-01-07,product.list0,80,from stock,N/A,EBK003,1,base.user_root,8906,คัน
sale_order_1005534,"ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน","ศุภางค์ พานิชย์, ร้าน",1003229,2012-11-09,product.list0,10,from stock,** ราคาเนต **,EBK002,1,base.user_root,8906,คัน
sale_order_1005648,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003343,2012-11-20,product.list0,30,from stock,** ราคาเนต **,EBK001,1,base.user_root,8640,คัน
sale_order_1005648,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003343,2012-11-20,product.list0,10,from stock,** ราคาเนต **,EBK003,1,base.user_root,8640,คัน
sale_order_1005676,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,LA BIKE SHOP อุบล,1003371,2012-11-22,product.list0,10,from stock,** ราคาเนต **,EBK003,1,base.user_root,8640,คัน
sale_order_1006228,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003923,2013-01-05,product.list0,10,from stock,** ตะเกียบธรรมดา ** ด่วน!,EBK003,1,base.user_root,8906,คัน
sale_order_1006228,จ.จักรยาน,จ.จักรยาน,จ.จักรยาน,1003923,2013-01-05,product.list0,20,from stock,** ตะเกียบธรรมดา ** ด่วน!,EBK004,1,base.user_root,8906,คัน
sale_order_1005723,"โอเวอร์ซี, ร้าน","โอเวอร์ซี, ร้าน","โอเวอร์ซี, ร้าน",1003418,2012-11-26,product.list0,20,from stock,* ราคาเนต *,EBK004,1,base.user_root,8639,คัน
sale_order_1005723,"โอเวอร์ซี, ร้าน","โอเวอร์ซี, ร้าน","โอเวอร์ซี, ร้าน",1003418,2012-11-26,product.list0,10,from stock,* ราคาเนต *,EBK003,1,base.user_root,8639,คัน
sale_order_1006177,สามชัย,สามชัย,สามชัย,1003872,2013-01-03,product.list0,20,from stock,N/A,EBK003,1,base.user_root,8906,คัน
sale_order_1006177,สามชัย,สามชัย,สามชัย,1003872,2013-01-03,product.list0,30,from stock,N/A,EBK004,1,base.user_root,8906,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,50,from stock,N/A,EBK003,4,base.user_root,8906,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,60,from stock,N/A,EBK004,4,base.user_root,8906,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,70,from stock,N/A,EBK001,4,base.user_root,8906,คัน
sale_order_1006135,"ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.","ชัยชนะ ออโต้ไบท์, หจก.",1003830,2012-12-26,product.list0,80,from stock,N/A,EBK002,3,base.user_root,8906,คัน
sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,40,from stock,** ราคาเนต **,EBK002,1,base.user_root,8639,คัน
sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,30,from stock,** ราคาเนต **,EBK004,1,base.user_root,8639,คัน
sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,20,from stock,** ราคาเนต **,EBK001,1,base.user_root,8639,คัน
sale_order_1005856,"วรรณา, ร้าน","วรรณา, ร้าน","วรรณา, ร้าน",1003551,2012-12-06,product.list0,10,from stock,** ราคาเนต **,EBK003,1,base.user_root,8639,คัน
sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,40,from stock,** ราคาเนต **,EBK004,1,base.user_root,8639,คัน
sale_order_1005855,"ป.ไบค์, ร้าน","ป.ไบค์, ร้าน","ป.ไบค์, ร้าน",1003550,2012-12-06,product.list0,30,from stock,** ราคาเนต **,EBK002,1,base.user_root,8639,คัน
