id,partner_id,account_id,reference,comment,date_due,date_invoice,invoice_line/account_id,invoice_line/name,invoice_line/product_id,invoice_line/quantity,invoice_line/price_unit
account_invoice_388,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/952/47570,Sales: admin,2012-11-09,2012-11-09,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,78210
account_invoice_389,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/952/47571,Sales: admin,2012-11-09,2012-11-09,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,227000
account_invoice_390,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/952/47582,Sales: admin,2012-11-10,2012-11-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,120835
account_invoice_391,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/952/47599,Sales: admin,2012-11-12,2012-11-12,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,130700
account_invoice_392,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/953/47619,Sales: admin,2012-11-14,2012-11-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,168780
account_invoice_393,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/953/47620,Sales: admin,2012-11-14,2012-11-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,212500
account_invoice_394,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/953/47644,Sales: admin,2012-11-16,2012-11-16,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,263625
account_invoice_395,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/954/47684,Sales: admin,2012-11-19,2012-11-19,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,2350
account_invoice_396,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/954/47683,Sales: admin,2012-11-19,2012-11-19,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,176750
account_invoice_397,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/954/47691,Sales: admin,2012-11-20,2012-11-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,138600
account_invoice_398,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/955/47703,Sales: admin,2012-11-21,2012-11-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,139400
account_invoice_399,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/955/47720,Sales: admin,2012-11-22,2012-11-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,148750
account_invoice_400,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/955/47721,Sales: admin,2012-11-22,2012-11-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,71000
account_invoice_401,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/955/47744,Sales: admin,2012-11-24,2012-11-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,103700
account_invoice_402,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/956/47775,Sales: admin,2012-11-28,2012-11-28,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,323750
account_invoice_403,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/957/47806,Sales: admin,2012-11-30,2012-11-30,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,164375
account_invoice_404,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/957/47808,Sales: admin,2012-11-30,2012-11-30,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,239000
account_invoice_405,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/957/47835,Sales: admin,2012-12-03,2012-12-03,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,92200
account_invoice_406,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/958/47857,Sales: admin,2012-12-06,2012-12-06,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,219900
account_invoice_407,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/959/47922,Sales: admin,2012-12-08,2012-12-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,233000
account_invoice_408,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/959/47923,Sales: admin,2012-12-08,2012-12-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,53800
account_invoice_409,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/959/47948,Sales: admin,2012-12-10,2012-12-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,183750
account_invoice_410,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/959/47949,Sales: admin,2012-12-10,2012-12-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,82000
account_invoice_411,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/960/47961,Sales: admin,2012-12-12,2012-12-12,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,57400
account_invoice_412,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/960/47962,Sales: admin,2012-12-12,2012-12-12,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,60600
account_invoice_413,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/960/47997,Sales: admin,2012-12-14,2012-12-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,163900
account_invoice_414,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/961/48016,Sales: admin,2012-12-15,2012-12-15,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,290550
account_invoice_415,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/961/48048,Sales: admin,2012-12-17,2012-12-17,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,129850
account_invoice_416,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/962/48070,Sales: admin,2012-12-20,2012-12-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,186300
account_invoice_417,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/962/48071,Sales: admin,2012-12-20,2012-12-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,12600
account_invoice_418,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/963/48121,Sales: admin,2012-12-22,2012-12-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,135190
account_invoice_419,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/963/48122,Sales: admin,2012-12-22,2012-12-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,171400
account_invoice_420,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/964/48185,Sales: admin,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,79060
account_invoice_421,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/964/48186,Sales: admin,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,1680
account_invoice_422,"วี.ที.เว็นเท็กซ์, หจก.",11310 ลูกหนี้การค้าในประเทศ,INV55/965/48211,Sales: admin,2012-12-28,2012-12-28,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,83470
account_invoice_423,"ศรีพาณิชย์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/957/47812,Sales: admin,2012-12-01,2012-12-01,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,11200
account_invoice_424,"ศรีพาณิชย์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/958/47864,Sales: admin,2012-12-07,2012-12-07,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,21150
account_invoice_425,"ศรีพาณิชย์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/960/47994,Sales: admin,2012-12-14,2012-12-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,21890
account_invoice_426,"ศรีพาณิชย์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/963/48131,Sales: admin,2012-12-24,2012-12-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,36050
account_invoice_427,ศรีสะเกษจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/953/47640,Sales: pitoon,2012-11-16,2012-11-16,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,4000
account_invoice_428,ศรีสะเกษจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/955/47729,Sales: pitoon,2012-11-23,2012-11-23,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,27930
account_invoice_429,ศรีสะเกษจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/961/48042,Sales: pitoon,2012-12-17,2012-12-17,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,100850
account_invoice_430,ศรีสะเกษจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48166,Sales: pitoon,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,31262
account_invoice_431,ศักดิ์จักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48076,Sales: pitoon,2012-12-20,2012-12-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,71250
account_invoice_432,ศิริยานยนต์,11310 ลูกหนี้การค้าในประเทศ,INV55/956/47776,Sales: pasit,2012-11-28,2012-11-28,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,32715
account_invoice_433,ศิริยานยนต์,11310 ลูกหนี้การค้าในประเทศ,INV55/956/47789,Sales: pasit,2012-11-29,2012-11-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,6855
account_invoice_434,ศิริยานยนต์,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48090,Sales: pasit,2012-12-21,2012-12-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,26730
account_invoice_435,ศิริยานยนต์,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48091,Sales: pasit,2012-12-21,2012-12-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,23307
account_invoice_436,"ศุภางค์ พานิชย์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/953/47645,Sales: danupol,2012-11-16,2012-11-16,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,8234
account_invoice_437,"ศุภางค์ พานิชย์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/956/47792,Sales: danupol,2012-11-29,2012-11-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,18412
account_invoice_438,"ศุภางค์ พานิชย์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/964/48189,Sales: danupol,2012-12-27,2012-12-27,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,6993
account_invoice_439,ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),11310 ลูกหนี้การค้าในประเทศ,INV55/952/47567,Sales: pitoon,2012-11-09,2012-11-09,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,7550
account_invoice_440,ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),11310 ลูกหนี้การค้าในประเทศ,INV55/955/47704,Sales: pitoon,2012-11-21,2012-11-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,8700
account_invoice_441,ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),11310 ลูกหนี้การค้าในประเทศ,INV55/955/47716,Sales: pitoon,2012-11-22,2012-11-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,9240
account_invoice_442,ส.แจ๋วแหว๋ว (โค้ว ส.เจริญ),11310 ลูกหนี้การค้าในประเทศ,INV55/963/48127,Sales: pitoon,2012-12-24,2012-12-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,27400
account_invoice_443,สมบัติ จักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/963/48108,Sales: pitoon,2012-12-22,2012-12-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,4380
account_invoice_444,สมบัติ จักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48156,Sales: pitoon,2012-12-25,2012-12-25,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,18900
account_invoice_445,สมประสงค์จักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/953/47624,Sales: pitoon,2012-11-14,2012-11-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,5825
account_invoice_446,สมประสงค์จักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/962/48073,Sales: pitoon,2012-12-20,2012-12-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,23570
account_invoice_447,สมประสงค์จักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48171,Sales: pitoon,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,23840
account_invoice_448,สมพงษ์การค้า,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48159,Sales: danupol,2012-12-25,2012-12-25,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,5570
account_invoice_449,สมรักษ์จักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/953/47615,Sales: danupol,2012-11-14,2012-11-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,5420
account_invoice_450,"สยามพิจิตรริมน้ำ, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/960/47988,Sales: danupol,2012-12-13,2012-12-13,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,20224
account_invoice_451,"สยามพิจิตรริมน้ำ, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/963/48113,Sales: danupol,2012-12-22,2012-12-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,35293
account_invoice_452,สหชัยวิทยุจักรยาน (ABC),11310 ลูกหนี้การค้าในประเทศ,INV55/964/48180,Sales: danupol,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,8970
account_invoice_453,สามชัย,11310 ลูกหนี้การค้าในประเทศ,INV55/950/47480,Sales: danupol,2012-11-03,2012-11-03,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,34516
account_invoice_454,สามชัย,11310 ลูกหนี้การค้าในประเทศ,INV55/951/47525,Sales: danupol,2012-11-07,2012-11-07,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,26600
account_invoice_455,สามชัย,11310 ลูกหนี้การค้าในประเทศ,INV55/952/47596,Sales: danupol,2012-11-12,2012-11-12,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,16422
account_invoice_456,สามชัย,11310 ลูกหนี้การค้าในประเทศ,INV55/954/47680,Sales: danupol,2012-11-19,2012-11-19,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,3150
account_invoice_457,สามชัย,11310 ลูกหนี้การค้าในประเทศ,INV55/957/47823,Sales: danupol,2012-12-03,2012-12-03,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,16266
account_invoice_458,สามชัย,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48172,Sales: danupol,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,36800
account_invoice_459,สามชุกจักรยาน,11310 ลูกหนี้การค้าในประเทศ,INV55/964/48157,Sales: pasit,2012-12-25,2012-12-25,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,38800
account_invoice_460,สารคามอะไหล่,11310 ลูกหนี้การค้าในประเทศ,INV55/958/47869,Sales: pitoon,2012-12-07,2012-12-07,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,46100
account_invoice_461,สารคามอะไหล่,11310 ลูกหนี้การค้าในประเทศ,INV55/961/48051,Sales: pitoon,2012-12-18,2012-12-18,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,52500
account_invoice_462,"สินสุนันท์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/934/46655,Sales: danupol,2012-09-04,2012-09-04,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,13730
account_invoice_463,"สินสุนันท์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/934/46669,Sales: danupol,2012-09-05,2012-09-05,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,8120
account_invoice_464,"สินสุนันท์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/951/47527,Sales: danupol,2012-11-07,2012-11-07,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,52830
account_invoice_465,"สินสุนันท์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/954/47697,Sales: danupol,2012-11-21,2012-11-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,4100
account_invoice_466,"สินสุนันท์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/955/47719,Sales: danupol,2012-11-22,2012-11-22,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,35220
account_invoice_467,"สินสุนันท์, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/961/48029,Sales: danupol,2012-12-17,2012-12-17,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,7752
account_invoice_468,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/950/47464,Sales: pitoon,2012-11-03,2012-11-03,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,62900
account_invoice_469,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/951/47508,Sales: pitoon,2012-11-06,2012-11-06,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,52200
account_invoice_470,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/952/47551,Sales: pitoon,2012-11-08,2012-11-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,26400
account_invoice_471,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/952/47552,Sales: pitoon,2012-11-08,2012-11-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,6225
account_invoice_472,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/953/47625,Sales: pitoon,2012-11-15,2012-11-15,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,13350
account_invoice_473,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/954/47660,Sales: pitoon,2012-11-17,2012-11-17,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,48950
account_invoice_474,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/957/47804,Sales: pitoon,2012-11-29,2012-11-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,27476
account_invoice_475,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/961/48034,Sales: pitoon,2012-12-17,2012-12-17,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,16660
account_invoice_476,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/962/48087,Sales: pitoon,2012-12-21,2012-12-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,72000
account_invoice_477,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/963/48133,Sales: pitoon,2012-12-24,2012-12-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,35450
account_invoice_478,"สุรพลจักรยาน, ร้าน",11310 ลูกหนี้การค้าในประเทศ,INV55/964/48167,Sales: pitoon,2012-12-26,2012-12-26,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,18900
account_invoice_479,เสมอการช่าง,11310 ลูกหนี้การค้าในประเทศ,INV55/935/46733,Sales: pitoon,2012-09-08,2012-09-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,3360
account_invoice_480,เสมอการช่าง,11310 ลูกหนี้การค้าในประเทศ,INV55/939/46928,Sales: pitoon,2012-09-24,2012-09-24,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,8700
account_invoice_481,เสมอการช่าง,11310 ลูกหนี้การค้าในประเทศ,INV55/946/47277,Sales: pitoon,2012-10-17,2012-10-17,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,47490
account_invoice_482,เสมอการช่าง,11310 ลูกหนี้การค้าในประเทศ,INV55/948/47369,Sales: pitoon,2012-10-29,2012-10-29,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,3620
account_invoice_483,เสรียนต์,11310 ลูกหนี้การค้าในประเทศ,INV55/959/47926,Sales: pasit,2012-12-10,2012-12-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,13770
account_invoice_484,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/949/47449,Sales: admin,2012-11-01,2012-11-01,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,33500
account_invoice_485,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/950/47460,Sales: admin,2012-11-02,2012-11-02,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,67500
account_invoice_486,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/951/47531,Sales: admin,2012-11-07,2012-11-07,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,128740
account_invoice_487,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/952/47553,Sales: admin,2012-11-08,2012-11-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,35360
account_invoice_488,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/952/47554,Sales: admin,2012-11-08,2012-11-08,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,54500
account_invoice_489,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/952/47581,Sales: admin,2012-11-10,2012-11-10,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,71500
account_invoice_490,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/953/47621,Sales: admin,2012-11-14,2012-11-14,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,73700
account_invoice_491,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/954/47689,Sales: admin,2012-11-20,2012-11-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,166900
account_invoice_492,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/954/47690,Sales: admin,2012-11-20,2012-11-20,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,11850
account_invoice_493,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/955/47707,Sales: admin,2012-11-21,2012-11-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,53150
account_invoice_494,แสงจันทร์,11310 ลูกหนี้การค้าในประเทศ,INV55/955/47708,Sales: admin,2012-11-21,2012-11-21,41100 รายได้จากการขายสินค้า,ตัดหนี้ Invoice,ตัดหนี้ Invoice,1,8900
